remaining_months,account_age_months,plan_type,hours_watched_last_month,active_days_last_month,logins_per_week,share_mobile,share_tv,share_laptop,genre_diversity,avg_binge_length,payment_failures_6m,paused,shared_account
9,8,Basic,103.46234999639037,7,6.055777038269248,0.056598368682898574,0.5982571719679981,0.3451444593491033,5.94510212473299,1.787144199204333,0,0,0
7,22,Premium,28.60862992230593,16,8.106961754625164,0.540664575039409,0.21089130907785147,0.2484441158827395,5.334315876114284,3.1982324825220045,0,0,0
8,5,Standard,35.357854961494226,10,5.685222870041636,0.3951143979094922,0.5293695002561435,0.0755161018343643,4.944637481708292,1.2362451596400819,0,0,0
9,22,Basic,68.71754828130736,3,7.955419517333253,0.6992087309248745,0.30622110518161205,0,3.4623830526619783,1.5278982658376756,0,0,1
9,1,Standard,44.0170222175127,10,3.8573850491145585,0.3750672943657264,0.4870378085179254,0.13789489711634823,2.9785727649578835,3.7530860082486193,0,0,0
10,23,Standard,13.774542294305746,18,2.285455458918222,0.5980766054708511,0.3474603606155142,0.05446303391363472,2.539567363356814,1.7658853710242068,1,0,0
4,3,Basic,15.02252736045763,8,7.166188755086011,0.36344528759364036,0.5369466108968481,0.09960810150951149,5.9620085942002365,3.6436977176577376,0,0,1
3,16,Basic,25.448105594858205,3,4.573264787051542,0.03891247373539954,0.47474045665003356,0.4863470696145669,3.791520011870442,2.0040268922236626,0,0,0
7,24,Basic,18.647952056959824,21,4.849432617605593,0.4601275922730565,0.535461587482132,0.004410820244811431,9.258035327783645,3.266944784505712,0,0,1
5,10,Premium,20.52971858222856,16,5.45055246534402,0.5441325393272564,0.5152874162653461,0,3.1661931567028105,2.2614546260209907,0,0,0
3,24,Standard,24.836726939489225,16,2.1315110872018344,0.18732929981779306,0.2781093552941456,0.5345613448880613,4.189986110726415,2.53254065657384,1,0,0
-2,16,Basic,39.578119453844366,4,3.5818344646577,0.10057132339570671,0.5938019669381901,0.30562670966610317,6.524220202753981,2.417478863988301,0,0,0
4,21,Premium,22.70680975232526,12,5.022734084063187,0.5043466809205711,0.3676001484505832,0.1280531706288457,6.830490147498664,1.8146022208490682,0,1,0
4,22,Standard,46.39688888891648,5,1.7239682702723576,0.028001687047071754,0.3147281941724941,0.6572701187804342,3.0357223077708224,3.8224364607218684,0,1,0
7,33,Standard,26.44660793604728,15,2.8204281735056767,0.022625999781303106,0.5991695026867091,0.3782044975319878,3.2324598784080476,3.1020258210072416,0,0,0
4,1,Premium,29.84356951572171,11,2.327335197098487,0.4103964590700343,0.5337128022219986,0.055890738707967125,7.0568019839902,1.5480981464565655,0,0,0
7,27,Standard,53.46362292316085,15,5.660881658990597,0.2429436758160591,0.06079103879164904,0.6962652853922918,4.799299181107748,2.718648977286527,0,1,0
10,11,Premium,55.37926311230361,11,0.8281310989533388,0.054947239137254654,0.2873106952290982,0.6577420656336472,8.103330681793585,1.1164074367376369,0,0,0
10,20,Standard,57.42858407644068,18,1.9931472629093308,0.24342184986453502,0.539678235258907,0.2168999148765579,3.3398239136359553,1.145093065908263,0,0,0
8,2,Standard,15.447831482871187,19,7.9445147732494945,0.0698110797908157,0.30260236870963125,0.6275865514995531,2.9451534190012763,1.848040761767821,0,0,1
1,16,Premium,39.83556542273406,12,4.438937056114705,0.13611236561555415,0.4606606019195169,0.4032270324649289,1.1283558134862406,1.6378241409690915,1,0,0
7,20,Standard,20.221740928327396,15,5.031202217458006,0.41684515411034223,0.30994858499616385,0.273206260893494,0.49944218199272594,1.2186895376568023,0,0,1
1,34,Premium,37.099381395580046,19,5.554452686290784,0.07412180225364863,0.027464603353291747,0.8984135943930597,2.2761263117775514,2.731648095816329,0,0,0
12,22,Premium,50.461284110614834,6,3.8498668366714557,0.6349991914117709,0.4534919935278594,0,3.5211669731870288,1.7528274475180736,0,0,1
4,27,Basic,46.22735330578201,8,7.066768123072847,0.21813986622728407,0.2770433580037206,0.5048167757689953,4.966842288781074,1.2886231996637507,0,0,0
7,11,Premium,1.1993854109620594,12,5.136112147006995,0.16332219408359377,0.5386927102226764,0.2979850956937298,7.7536672010858725,1.5922454640211032,1,0,1
7,45,Premium,82.93662411218813,3,4.154290894177093,0.07455919263884425,0.5135853990213946,0.4118554083397612,2.9581386031807027,3.4854188878397387,1,0,1
6,15,Basic,42.70754645114291,13,4.3526925528066975,0.10866752164438366,0.33148443037644026,0.5598480479791761,0.22353117512380472,1.6440885125413323,0,0,0
7,31,Premium,41.35254783703793,12,8.864702026385412,0.04657375859096646,0.607281792582944,0.3461444488260895,2.6686321843758747,2.8143874567689706,0,0,0
3,19,Basic,26.821908727379103,15,4.526499664978977,0.5548299236455931,0.5191903335507959,0,5.207353275398347,2.157665901759709,0,0,1
3,27,Basic,63.787887789246426,12,2.9993534857328847,0.6929458826547488,0.2870903741335496,0.019963743211701634,3.402337951855105,1.7828767768938578,0,0,1
5,14,Basic,46.36956054777167,4,6.246504458048788,0.6798629316734149,0.548592790425755,0,3.805133579503825,0.841469582341535,0,0,0
4,18,Basic,8.659384476908976,16,6.057476585555056,0.329071159963496,0.6066154236905277,0.06431341634597632,3.7623149559799707,0.42056199094479885,0,0,0
8,1,Standard,53.58681706570031,11,5.810412414417641,0.32253311800304796,0.5209065712522715,0.15656031074468058,5.717371784305993,0.8588868747280793,0,0,0
6,19,Basic,54.51434787152999,10,2.66815759863655,0.6299641079967842,0.23806442841887474,0.13197146358434111,2.641429441436598,1.735910337411686,0,0,0
10,17,Standard,52.33826940606254,22,0.9335248825270055,0.011957653705030678,0.029411001014523205,0.9586313452804461,6.361445040016655,2.5514801244361807,2,0,1
6,25,Basic,42.022670805559585,11,6.7908145551953885,0.15070219142362473,0.43554134336300193,0.41375646521337334,4.8337281998152175,2.4384067993382885,0,0,0
12,31,Standard,21.18343664576139,13,4.473298691166267,0.45305443364195525,0.3390941609395668,0.2078514054184779,4.048453637163778,1.282515703420691,0,0,0
8,22,Premium,62.01999852873261,12,5.61704875031778,0.4013741136761382,0.2539394868304953,0.34468639949336655,2.5129283356803347,0.03484170364590167,1,1,1
10,6,Basic,74.73104227956318,15,7.910225270919069,0.34304222180508076,0.48506814492866396,0.17188963326625523,4.011792280949889,2.6442212644340892,1,0,1
9,5,Standard,64.56708647817835,9,5.01046632380028,0.006305163307115435,0.4436120030703023,0.5500828336225823,3.032252919630999,1.0444118484949128,0,0,1
6,18,Basic,70.8213003456819,15,3.0926355731282245,0.41574609130620954,0.5056957945926115,0.07855811410117897,1.685757986524842,2.6751652000189123,0,0,0
11,21,Standard,13.089796379924849,7,7.595804446582432,0.33972978207748383,0.646271858853288,0.013998359069228195,0.3484787998509038,0.8259317867990359,1,0,0
4,18,Premium,35.855400126900925,23,3.0343383563489525,0.21953242570161818,0.21545459770131856,0.5650129765970632,1.026692135685019,2.473700326837623,0,0,0
2,30,Premium,10.280471900763608,8,6.191700474197171,0.47712227180600164,0.04466032669879496,0.4782174014952034,3.0011746441955487,0.6556635649120646,1,0,0
4,14,Standard,13.439357016502665,14,7.255399176116828,0.19453939513769,0.6825282176956534,0.12293238716665655,4.097457683190014,2.677934018469297,1,0,0
5,12,Standard,42.82451298893813,11,4.362418314845076,0.6042729118373245,0.5793414116604253,0,3.498011955100694,2.5377553900284804,0,0,1
9,13,Standard,67.3173161353289,7,4.49486918860326,0.45222514229826627,0.4335747421951964,0.1142001155065373,3.3608633630000293,2.1719384584429338,0,0,0
6,10,Standard,25.017536175493802,14,4.7119166606702185,0.6257925113895908,0.4945807220647111,0,8.16566453979138,2.648913374946078,0,0,0
6,32,Standard,17.223564366933537,4,3.4989475970527533,0.19417791271116583,0.45868386933580035,0.34713821795303385,4.683807690106162,1.1283532240554057,0,1,0
6,17,Standard,43.14906290783724,6,3.6118925877308428,0.016229284252040087,0.16710207243449984,0.8166686433134601,4.243358026860012,1.0330405491679144,0,0,0
12,8,Basic,15.825103993705799,14,3.911059186040688,0.4889610129408538,0.09159381077624856,0.4194451762828976,0.7779295251887737,0.6831090769515229,0,0,0
6,19,Premium,32.9514357247745,15,3.6833895569879815,0.1420749181183055,0.3148506431141868,0.5430744387675077,4.1058781062390866,1.414201929806269,2,1,0
2,31,Basic,59.40214616119671,15,2.298462952061427,0.4630606661085039,0.6244543492561205,0,2.6969115467431206,3.047733511244437,0,0,1
6,34,Premium,31.47383563673953,10,5.945011569535321,0.4109704640926793,0.6236670637736097,0,2.443830586109695,1.9289315957494997,0,0,0
5,7,Standard,28.51416103640652,4,6.458799322116261,0.690208474243991,0.2076263610040769,0.1021651647519321,2.7428282614511703,3.3919397170635603,0,0,0
4,17,Standard,60.508475989375,15,3.6575546543826887,0.3597562068607658,0.6903633525827899,0,6.285621292060296,2.1377883216485074,1,1,0
12,29,Standard,37.91960328800253,12,5.668787852047249,0.5163765935925767,0.6631046577123925,0,2.9724481137422054,2.886073565356487,0,1,0
9,22,Standard,41.724767304730676,12,5.665673601880887,0.3113505069399252,0.2197147836908698,0.468934709369205,4.018118733916217,1.0559933455004291,0,0,0
6,18,Basic,33.529560930203395,7,6.687493125235362,0.6673859613714739,0.6262985432054847,0,3.706180363548429,1.1895610854277665,1,0,0
7,5,Standard,67.70165149912972,12,4.550751774886555,0.5764604917261749,0.5588098558597266,0,5.051756784895529,1.6258332140615859,0,0,0
6,9,Standard,40.26446618762756,12,2.7361908357666467,0.03531885270494967,0.039741900027729565,0.9249392472673207,1.2058523956293667,3.5104472972714493,1,0,1
6,32,Standard,39.599877267690005,17,2.827400953368863,0.5558465455425903,0.6881669069873169,0,3.8478717104214972,2.522195957512074,0,0,1
5,9,Standard,40.60598373469697,22,5.981137839719591,0.14629793097265065,0.6949851882178336,0.15871688080951574,4.025825505530806,1.0740132831774765,0,0,1
5,45,Premium,46.32191579228211,7,6.757050584545018,0.10478234635666012,0.07411680980585515,0.8211008438374847,5.691424077232895,0.9559696324016307,2,0,0
12,35,Basic,50.50706065393705,18,5.589031455370977,0.10028540291823446,0.05254525991622358,0.8471693371655419,2.7874945144510104,1.8358736170357137,0,0,0
7,17,Premium,28.773618950674987,9,5.794706777474056,0.5614382273983209,0.6315348078263923,0,2.301515352844282,1.7508062609011417,0,0,0
6,1,Standard,20.532666553070047,16,7.885015844467128,0.44311093094293025,0.2809886833885684,0.2759003856685014,6.231763866091724,0.2204987650406498,0,0,0
11,23,Premium,95.6542412526326,16,4.6896386022676495,0.2087931544985622,0.19775103230495006,0.5934558131964878,1.2906554560194348,2.305238781358369,0,0,1
5,21,Basic,78.36314736025008,14,3.5925456304147083,0.41944336218293754,0.20136552636977284,0.3791911114472896,2.073680579400258,2.4465145411353784,0,0,0
9,13,Standard,26.809651914923812,17,5.631199806934376,0.27924786987714467,0.15205135464202613,0.5687007754808292,4.207872012253585,2.0189099977244123,0,0,0
6,26,Basic,10.672807833787289,1,3.656693951205809,0.3218716194853186,0.03489622501656413,0.6432321554981173,4.440769520416213,1.1584389502057775,0,0,1
10,19,Premium,22.137853063584178,13,2.9120811440453087,0.6020333951339125,0.26767912136856464,0.13028748349752284,5.545097166905316,1.391920810092755,0,0,1
7,18,Basic,41.819195046095466,13,1.8563538099367576,0.41799798074644057,0.5243424671469256,0.05765955210663387,4.7728295950958275,1.9320559548019132,0,0,1
6,4,Basic,31.273918157407476,7,3.6177238656327164,0.5674661951139569,0.10203321599401532,0.33050058889202777,4.362113231605823,1.2008556793559644,0,0,0
7,1,Basic,10.049562901083364,2,3.9366157500501737,0.05021118691656738,0.02150105780456215,0.9282877552788705,0.5231385818281655,4.4102933035606675,0,0,0
5,1,Premium,18.916259781441653,12,6.074463546691525,0.30576057110447435,0.27413595065008844,0.42010347824543715,4.7823523319115315,1.5177529786732207,0,0,1
11,10,Basic,63.0594045145469,3,4.653860959013877,0.3918500344501808,0.671365209063515,0,5.023741609792212,2.110104844156619,0,0,1
5,25,Basic,61.16465005789482,16,1.481012809297555,0.27640264662913977,0.5260719532845541,0.19752540008630604,3.6586711315608604,0.657808735164721,0,1,0
9,16,Standard,34.74279312764131,13,3.8837652225258465,0.6667106224689632,0.39375452240929004,0,1.2739925421863725,0.9792772798726799,1,0,0
3,6,Standard,24.702976508947103,5,2.38852375379367,0.626441632118076,0.38742358912713826,0,5.467605758717495,1.5960754878457695,0,0,1
4,13,Standard,40.399111003615,8,0.055339518300879575,0.17830174423288553,0.06037642734590917,0.7613218284212052,3.0224003015663232,0.31767097724013404,0,0,1
8,11,Standard,54.55781545961108,10,3.4572648765583294,0.5753356778528541,0.3131553980754688,0.11150892407167706,0.0718485729764522,1.38093106501562,0,0,0
-0,10,Standard,62.16447225447017,16,3.1818950918919335,0.4409222121350467,0.2253466644324362,0.3337311234325171,5.871092590654779,1.8399753557054168,0,0,1
10,13,Basic,20.876943323230687,14,7.354299368767565,0.6264519191812723,0.13756172331050037,0.23598635750822733,3.370784708833991,3.924984676350996,0,0,1
6,19,Premium,58.354375566487164,22,6.102193695731996,0.1324196099769324,0.24542898957151918,0.6221514004515485,2.000741476415733,2.185672200566109,1,0,0
5,25,Premium,44.84426853238441,7,4.854331382188978,0.20822808982338756,0.11095371232368051,0.680818197852932,1.1148374418527682,1.8593230806597714,0,0,0
4,11,Standard,25.81138277243353,3,2.6352307958045835,0.6831265600863844,0.020595133886672556,0.29627830602694305,5.786132553969136,3.759094703089044,0,0,0
7,1,Basic,39.917012027781254,16,4.612112341907491,0.0029306690441444514,0.6349824936361983,0.3620868373196573,5.453720524679191,3.3500915819092105,0,0,1
6,24,Standard,63.79939483227244,5,4.04826711247116,0.12254009167663753,0.004595440137200057,0.8728644681861625,3.8663075584465116,2.9330853672358144,0,0,0
5,37,Standard,32.11689228565989,17,5.112452496388397,0.4394616761943325,0.043774737324565646,0.5167635864811019,4.719401873888459,2.882480465480329,0,0,1
5,13,Basic,17.53661052574236,13,5.001473931840462,0.6348841683939099,0.35245009281206874,0.01266573879402133,7.960433238897652,2.5115888299810907,0,0,0
11,14,Basic,69.7230435542683,12,6.34571600005441,0.43262853187043215,0.4836562323849648,0.08371523574460304,4.615186523753122,1.9631035085760615,0,1,0
10,14,Standard,60.08694122319346,11,8.758611815345436,0.43393235446419565,0.576121318526566,0,5.334877370817449,2.0725878879552053,1,0,0
10,15,Basic,41.382485846602336,6,5.979571471788499,0.17603343392256646,0.4343541843583807,0.3896123817190529,5.0468347190713825,1.101584696435107,0,0,1
7,16,Basic,72.24370806055211,21,5.657691426179828,0.19313454751390963,0.006466912128962576,0.8003985403571278,4.277510581619833,1.2953533399796449,0,0,0
10,11,Basic,95.49732346720768,18,5.200395249812201,0.07430589795112609,0.45970840039663013,0.4659857016522438,6.588892461982428,1.8001089061430893,0,0,0
2,19,Basic,68.5990175751923,8,4.713382868931736,0.6360057016136125,0.4231158880749717,0,10.459610171225512,2.4423353775859047,0,0,0
9,25,Standard,26.820921147113612,18,3.8832854309332054,0.25756778770592065,0.6533620272064581,0.08907018508762132,5.941272714084899,1.0026309910902342,0,0,0
2,7,Premium,36.52051467146077,13,4.901998564947675,0.3057332335738465,0.41374177117832,0.2805249952478335,4.173187031693784,1.484227598080329,0,0,0
1,1,Standard,34.59602243204779,18,2.7993202216805044,0.26955189867876467,0.6818837401457131,0.04856436117552232,8.250769268888297,2.7942984791424506,1,1,1
6,19,Standard,74.67187789232803,10,8.078367965845079,0.24681962863542137,0.004875108320266008,0.7483052630443126,5.270015891070031,1.0102536234747244,1,0,1
2,14,Premium,40.914084257127975,18,4.675397169674392,0.13301755599677562,0.5797166182659566,0.2872658257372678,1.9596304496070593,4.036525656480816,0,0,1
10,10,Basic,49.29368890736661,13,8.035671366426696,0.10068978385534137,0.20074767167679963,0.698562544467859,4.590236218264364,1.0026032428544807,0,0,0
5,18,Premium,69.22663615758746,7,3.7504409909849605,0.1857275220332667,0.043031661538407207,0.7712408164283261,5.813892694755945,1.462765162902959,1,0,0
10,26,Basic,47.54833424950243,23,9.404687185635204,0.44159020709339525,0.25851880304981023,0.2998909898567945,5.487510075002958,2.143020137151489,0,0,0
6,18,Standard,52.96419678092532,1,2.7791259334165312,0.05602073080372065,0.05047210620250553,0.8935071629937739,4.608813680226321,1.3795489277804889,0,1,0
4,14,Premium,56.80379333436363,15,6.785276026354314,0.11368173153605311,0.18634609433356672,0.6999721741303802,5.110084916201236,0.8393272166067178,0,0,0
3,6,Standard,51.766841081851474,4,4.182530313757473,0.552038788725622,0.5453176472103223,0,5.485094200038609,2.7296318544818012,0,0,0
6,10,Basic,15.79182658739203,13,6.545485590225997,0.5254342243075371,0.4909046237822622,0,3.0655204841821853,1.3636818739008276,1,0,1
7,22,Standard,34.970842862758566,9,4.971591458330554,0.31691391428466886,0.5520029274281114,0.13108315828721973,3.5861723287098237,5.27515706187306,0,0,0
7,16,Standard,27.41778297328862,13,4.8640166207936,0.6079040525015443,0.1920168150216341,0.20007913247682158,7.202440303891057,2.2970930405504935,0,0,0
12,24,Basic,29.618281515745867,16,4.866575315153757,0.6152215832378715,0.566414695023559,0,0.0414440131336784,1.7557851184860387,0,0,1
10,26,Basic,22.119240042432114,10,7.727887771691691,0.2555176093243062,0.1996167166624218,0.544865674013272,6.69888133210118,3.382924840007168,0,0,0
4,22,Basic,33.59623185230656,12,2.677113280293111,0.18669382128864526,0.6241168368374929,0.18918934187386183,2.2933153726755777,1.2946009707024033,1,1,0
2,11,Basic,36.97933512102854,7,4.674385231087173,0.6820263365283608,0.49651487590745086,0,3.56075189116895,3.4269539384207226,0,0,0
12,7,Basic,42.453923219901526,10,3.0909873999697033,0.627646587556228,0.47295486594084646,0,1.2711690731718503,3.1801410336701483,0,0,0
9,5,Premium,16.833265466872028,8,3.8171800552144375,0.14356193169951437,0.45075376792810856,0.40568430037237707,4.892471103643481,2.5934412208490203,0,0,1
6,31,Standard,67.26415866665262,7,7.95251429804091,0.08072823726106435,0.012429703562520444,0.9068420591764151,3.40188044814267,2.6237491473830374,1,0,0
6,12,Standard,73.51945162361628,14,4.894546938952496,0.5219166210852563,0.6586302062030881,0,4.111635667462642,2.4684056399470347,0,0,0
5,19,Premium,57.94384756928969,19,6.2215292404820355,0.458309020800516,0.6661626258632167,0,0.8841373524883243,2.587122138040911,0,1,0
5,14,Standard,61.63519061730636,24,5.885553905320713,0.21500389645807444,0.5091755830217153,0.2758205205202102,1.836088518573316,1.674349740338143,1,0,0
8,26,Standard,62.94373154491887,12,0.41749244425991794,0.6918591586872935,0.125786075880751,0.18235476543195547,2.143364779314129,1.6149068974086669,0,0,0
5,9,Basic,18.39301687216289,11,4.5178190803561815,0.3207919302862137,0.33742466485127803,0.3417834048625083,1.4322563659693133,1.8729125751181321,0,0,0
11,21,Premium,33.295615529744254,11,3.6219805182457594,0.6003344673663378,0.5955200821859762,0,7.0999861500641295,2.4402082105995175,0,0,0
9,17,Premium,15.129848845118037,2,6.604805237773817,0.42056373367086053,0.45033353508915747,0.129102731239982,2.4467315573327966,3.47236301261224,0,0,1
8,25,Standard,47.20770243074764,26,3.524372836243553,0.2025601795874536,0.22489757230505344,0.5725422481074929,6.461307791663024,1.9747610663545303,1,0,1
9,20,Basic,36.52705259205838,22,3.851239241621822,0.11540220708120613,0.6467334563843905,0.2378643365344033,2.2086199602991288,0.59504892730295,0,0,0
8,20,Premium,28.792718499791704,14,5.193815652938108,0.5960200867848471,0.30260959938168525,0.10137031383346767,2.568489757405973,1.975195562746273,0,0,1
4,18,Premium,26.664741510283786,16,5.973681510464518,0.067860898678191,0.4171019445871934,0.5150371567346156,0.5487445840730749,2.1668274746471576,1,0,0
5,22,Premium,49.01596940214188,14,5.362049365781887,0.3299067813437432,0.5021138469455764,0.16797937171068045,3.6913351153520613,1.177852852711831,0,0,1
7,18,Standard,15.350609662728601,12,4.651967173021337,0.44517679743003097,0.33316232180222866,0.22166088076774043,0.11278690134086222,1.9244405079834872,0,0,0
12,9,Basic,39.2834380087536,8,7.4840714698509565,0.10120128500275313,0.10277578816749156,0.7960229268297553,4.309254483873626,1.9240205058358806,0,0,0
6,28,Basic,65.72101079718522,16,2.223240779612394,0.20563136390410364,0.1301627435721457,0.6642058925237506,4.694714264637017,2.4260781661249946,0,0,0
9,6,Standard,21.18441715475995,10,0.4952057295474823,0.4384263205574825,0.5949586259201168,0,5.642715376362761,3.0356902005988244,0,0,1
12,14,Standard,44.29378374632565,8,5.447762913386057,0.5126902806106954,0.3303841108223423,0.15692560856696225,4.955083872618691,3.090501581262325,2,0,0
8,20,Basic,26.75266160406518,12,6.252324700350874,0.41215562918223436,0.4678272804478183,0.12001709036994734,4.78079868652078,1.5811436564834598,0,0,0
2,20,Standard,52.10807449618942,15,3.7681855433017653,0.605811327486299,0.647909492230974,0,3.0847420746084264,1.360426151454122,0,0,0
1,16,Basic,42.84074653218399,24,6.751039500604713,0.27063858222682025,0.39562909658998247,0.3337323211831973,4.242808100935638,2.3301596132964795,0,0,1
6,10,Basic,26.63791271362191,7,7.1988603728969345,0.6969349077669903,0.6417682895669713,0,6.081437735544734,0.05654218781799214,0,0,0
8,21,Standard,1.242774739594421,20,2.8217627395965206,0.3280114379478618,0.008378321421332657,0.6636102406308055,2.859882890539878,0.7133104584243124,1,0,0
7,9,Standard,44.65951352111638,11,9.245995795555551,0.10482212246861308,0.24970484003424642,0.6454730374971405,4.2261224241585404,4.078898301756851,0,0,0
11,14,Basic,27.359565979579482,12,7.093535704329093,0.04504146599210798,0.577695367950946,0.377263166056946,0.4495374905704166,1.3458147885546095,0,0,0
7,8,Basic,63.97745662955572,17,4.594073907380515,0.03662751633673906,0.40360328170936555,0.5597692019538953,4.034118822316693,1.5882221779989807,0,0,1
5,1,Basic,19.10378845041165,16,3.8660246505999485,0.15810477240011095,0.17851147023029623,0.6633837573695928,4.625344153359895,2.6822062909352438,0,0,1
4,20,Basic,74.44276906679598,12,3.303347984378024,0.6679128372110426,0.2380323676858097,0.09405479510314774,2.3604566775683393,2.005222043178422,0,0,1
7,23,Basic,80.6265291747654,6,2.3639832668292695,0.6833416470326483,0.4811601044842973,0,7.377265289374632,1.5843850701660553,0,0,0
12,30,Basic,58.535334794138,17,4.319553494672473,0.5980476617580279,0.4252685979241505,0,5.394798409594419,0.3314156810134663,0,1,0
10,7,Standard,46.10731739085644,12,3.9758131947842488,0.5544744221493602,0.3088350458536297,0.13669053199701015,1.8653207362985813,2.9965343092282604,0,0,0
9,7,Basic,13.003258108302639,2,6.534684596176794,0.46774398225825276,0.2788623201427981,0.25339369759894914,9.562208433450067,1.8564933926460436,2,0,1
8,12,Basic,40.31146721945257,5,5.107379191998464,0.34852008637972176,0.556993546243757,0.09448636737652127,3.251152585856013,2.835636922980186,1,0,0
10,32,Basic,54.20771842294687,9,4.9385838179632575,0.6046159172197804,0.6338069891091436,0,3.2997139251238403,1.8756704857047164,0,0,0
4,15,Standard,59.72913637851195,12,4.468448621675199,0.06679322463460266,0.6009215526282787,0.3322852227371186,4.558597372762527,3.3680462650420715,0,1,0
2,22,Basic,11.814717490398703,17,2.8385667034793336,0.43822253670077765,0.36949420950841155,0.19228325379081074,5.318975698181516,3.247926582427124,0,0,0
5,9,Premium,54.5530123498527,14,7.122099534905425,0.3651382059091702,0.10531187520828098,0.5295499188825489,4.790848876508272,1.8887250528292756,0,0,0
10,20,Premium,11.854209077505526,15,7.136122797480429,0.33362907362170513,0.0014315149746835232,0.6649394114036113,7.0142140187350615,2.139888962253422,0,0,1
6,38,Standard,60.025071154917754,12,5.354950127338424,0.36297156733926383,0.6533019279595464,0,8.046168028002958,2.4155261421799477,0,0,0
8,31,Premium,43.95724304447146,9,8.935003879925851,0.5153178737498819,0.3214045157888904,0.16327761046122768,3.358933770052657,2.386100426393997,0,0,0
10,1,Basic,21.860939700604067,11,4.566566858742428,0.09668100653216243,0.48788333868142214,0.4154356547864155,0.889185623189432,3.0412656460842387,0,0,0
9,16,Basic,43.156116772007806,23,8.232817353721902,0.1979436706751585,0.05764916616026312,0.7444071631645783,5.588449005432392,2.456417963718562,1,0,0
7,14,Basic,41.16103941761749,6,4.223528699387753,0.3095959268743172,0.6676290904171764,0.02277498270850642,4.7462957409505035,2.6253364635374816,0,0,0
11,36,Basic,67.12258809443331,3,4.8833349542681885,0.2840380358509719,0.2685745232040062,0.4473874409450218,5.9253063419267225,2.3056589084977186,0,1,0
4,9,Basic,31.501347649960856,1,0.84050362029110115,0.49007920601870864,0.14385549796279518,0.36606529601849613,3.5712639910285455,2.622839457306365,0,0,1
10,27,Premium,32.66032724304316,13,5.659688496728326,0.6387565998360514,0.6152567908167839,0,2.3815543342862386,3.423804500274434,1,0,0
1,12,Basic,35.06302046326817,8,7.473820127775509,0.5494197372812777,0.638557418086566,0,0.7658672606875747,3.4377181305095217,0,0,0
7,20,Basic,27.851115167591015,10,0.594864923725603,0.09232279160059988,0.13761834274046122,0.7700588656589389,3.1080059159455504,1.6644159604422468,0,0,1
9,22,Premium,23.895275054627334,9,6.687882695816951,0.4896319572115317,0.6352966444566845,0,2.0009674904552766,3.0057890859756533,0,0,0
9,30,Standard,28.67887562773972,7,6.594495423671687,0.034082045475952324,0.3320575681747868,0.6338603863492609,3.471119953506388,4.914451740478528,1,0,1
-0,19,Standard,63.63333538497247,18,5.169450712179273,0.4905387212987989,0.3490721291629597,0.16038914953824146,5.059062244370498,2.0126399213474166,0,0,1
11,13,Standard,26.340302155682924,13,4.968048476532131,0.20425380133092402,0.11829024017788468,0.6774559584911912,9.618439872098868,3.35833037346842,0,0,0
11,15,Standard,7.741087522311867,12,4.3162291983096015,0.42108267622534185,0.030895074247382578,0.5480222495272755,5.90848987339743,2.7560542172748628,1,0,0
7,1,Premium,37.34339390649947,23,5.69901026739083,0.22850911151617764,0.19741740878671407,0.5740734796971082,5.877845326198918,2.340320226427321,0,1,1
11,15,Basic,33.15210994166194,11,9.304925853003123,0.5967383362585679,0.5148366558598354,0,3.4641256984983197,1.8174570641904735,0,0,0
2,14,Standard,22.597637309279335,6,9.770077331976129,0.1470328586641699,0.013012526044622063,0.839954615291208,8.273516217523245,2.508684772483285,2,0,0
6,30,Basic,30.26552423157357,9,6.249118860044099,0.1210544399684295,0.07273647589609027,0.8062090841354803,4.487353681462475,2.055690594643789,1,0,0
10,24,Basic,48.08642848160415,7,9.4488917186819,0.6392386632738635,0.22303510063793508,0.13772623608820145,2.9024062694174293,2.3176458747841173,0,0,0
7,26,Basic,33.672004319714254,11,8.613511735015358,0.17532544347923248,0.6449807936325669,0.1796937628882006,5.107662421093295,2.3884740835949336,1,0,0
4,24,Basic,52.01274418483454,15,4.718948763644194,0.005598803656175732,0.47582826754078267,0.5185729288030416,6.544078564552106,2.168062984049676,0,0,0
8,17,Standard,29.662947045160315,10,8.992239641426448,0.4409765494987368,0.3141428495524451,0.24488060094881814,5.200076922523564,2.591200492225064,1,0,0
9,10,Basic,43.93628476242992,10,8.530200511390616,0.0752006012480706,0.3406718626152724,0.584127536136657,5.419588699747194,0.7417525828953497,0,0,1
12,30,Basic,60.53164960922794,10,6.721169218687553,0.48746629962697624,0.08883195286616682,0.42370174750685685,0.982094590855338,3.160564673401081,0,0,0
3,17,Premium,40.84460808685347,14,4.875878709504531,0.19192364211194216,0.30229187079239633,0.5057844870956616,2.508460745880698,2.3129194458471427,0,0,1
9,36,Basic,17.5672612565946,8,5.541399600481988,0.3824748674640432,0.16245104551780967,0.4550740870181471,3.6374688316248425,2.205168669647123,1,0,1
9,28,Premium,68.9399520781492,12,4.254101290554417,0.09127378854900597,0.18973478476982564,0.7189914266811683,0.49213699876627004,3.389488350426868,0,0,0
4,7,Premium,34.65244857741495,12,8.030594662710248,0.5851030746940523,0.2739684278843924,0.14092849742155528,8.708227463694406,2.941513127530342,1,0,0
6,17,Standard,26.195470848408323,18,4.674357558253866,0.23095511626452206,0.4549864309141412,0.31405845282133676,5.349328999593172,2.0608701788688544,0,0,1
